IDENTITAS:,1,q,L,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 15/12/2014 05:41:43,I,F03,Happy,G,4009.999990463257,4019.9999809265137,
 15/12/2014 05:41:44,C,F03,Angry,S,750.0,779.9999713897705,
 15/12/2014 05:41:45,C,F03,Happy,G,390.0001049041748,420.0000762939453,
 15/12/2014 05:41:46,C,M01,Angry,S,380.00011444091797,410.0000858306885,
 15/12/2014 05:41:47,C,F01,Angry,G,329.9999237060547,349.99990463256836,
RERATA:,1196.0000038146973
