IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:26,C,M04,Happy,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:26,I,F02,Neutral,G,0.0,110.0001335144043,SALAH
 09/11/2014 12:49:26,C,F01,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:26,C,F03,Happy,G,0.0,30.00020980834961,SALAH
 09/11/2014 12:49:27,C,F03,Happy,G,0.0,210.00003814697266,SALAH
 09/11/2014 12:49:27,C,F03,Neutral,S,0.0,79.99992370605469,
 09/11/2014 12:49:27,I,F02,Happy,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:27,C,F01,Happy,S,0.0,39.999961853027344,SALAH
 09/11/2014 12:49:27,I,M04,Neutral,S,0.0,19.999980926513672,
 09/11/2014 12:49:28,C,F01,Neutral,G,0.0,460.00003814697266,
 09/11/2014 12:49:28,C,M01,Happy,S,0.0,159.99984741210938,SALAH
 09/11/2014 12:49:29,I,F03,Happy,G,0.0,39.999961853027344,SALAH
 09/11/2014 12:49:29,I,M04,Neutral,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:49:29,I,F03,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:30,I,F03,Happy,S,0.0,190.00005722045898,SALAH
 09/11/2014 12:49:30,I,F03,Neutral,S,0.0,50.00019073486328,SALAH
 09/11/2014 12:49:30,C,M04,Neutral,G,0.0,50.00019073486328,
 09/11/2014 12:49:31,I,M04,Neutral,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:32,I,F02,Neutral,G,0.0,359.9998950958252,SALAH
 09/11/2014 12:49:32,I,M03,Neutral,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:32,C,M04,Happy,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:33,I,F03,Neutral,G,0.0,19.999980926513672,
 09/11/2014 12:49:33,C,M04,Neutral,G,0.0,19.999980926513672,
 09/11/2014 12:49:33,I,M03,Happy,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:34,I,F02,Happy,G,0.0,39.999961853027344,
 09/11/2014 12:49:35,C,F01,Neutral,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:49:35,I,F03,Happy,G,0.0,130.00011444091797,
 09/11/2014 12:49:35,C,M01,Neutral,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:36,I,F02,Happy,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:49:36,C,F03,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:49:36,I,M04,Neutral,G,0.0,29.999971389770508,
 09/11/2014 12:49:37,I,M04,Happy,G,0.0,19.999980926513672,
 09/11/2014 12:49:38,C,M01,Neutral,G,0.0,319.99993324279785,
 09/11/2014 12:49:38,C,F01,Neutral,G,0.0,100.00014305114746,
